"","lake_ID","age_sky","sample_start_depth","proxy_ID","response"
"1325","SkyPond",1969.54237288136,2.6,"del15N",2.5
"1326","SkyPond",1969.54237288136,2.6,"fuco",129.2342046
"1327","SkyPond",1969.54237288136,2.6,"oscil",0
"1328","SkyPond",1969.54237288136,2.6,"aphan",0
"1329","SkyPond",1969.54237288136,2.6,"diadino",84.74417235
"1330","SkyPond",1969.54237288136,2.6,"myxo",0
"1331","SkyPond",1969.54237288136,2.6,"allo",86.1935908
"1332","SkyPond",1969.54237288136,2.6,"diato",178.879362
"1333","SkyPond",1969.54237288136,2.6,"lutein",362.5796732
"1334","SkyPond",1969.54237288136,2.6,"cantha",42.93366292
"1335","SkyPond",1969.54237288136,2.6,"b_car",166.8994082
"1336","SkyPond",1969.54237288136,2.6,"chl_ap",149.095422
"1337","SkyPond",1969.54237288136,2.6,"echine",20.18869106
"1338","SkyPond",1969.54237288136,2.6,"pheo_a",846.721324
"1339","SkyPond",1969.54237288136,2.6,"phaeo_b",916.1381124
"1340","SkyPond",1969.54237288136,2.6,"chla_pheoa",1573.8670492
"1341","SkyPond",1969.54237288136,2.6,"chlb_pheob",983.01684197
"1342","SkyPond",1969.54237288136,2.6,"PI",0.858778094503263
"1343","SkyPond",1969.54237288136,2.6,"UVR_index",0.00249759790059414
"1344","SkyPond",1969.54237288136,2.6,"all_chl",1722.9624712
"1345","SkyPond",1969.54237288136,2.6,"all_diat",263.62353435
"1346","SkyPond",1969.54237288136,2.6,"AD_ratio",0.48185318773666
"1347","SkyPond",1969.54237288136,2.6,"master_chl",0.415294561627083
"1348","SkyPond",1969.54237288136,2.6,"perc_chlb",1.0819830402665
"1349","SkyPond",1969.54237288136,2.6,"perc_diatox",0.113655954669694
"1350","SkyPond",1969.54237288136,2.6,"del15N_zscore",-0.985297428309835
"1351","SkyPond",1966.15254237288,2.8,"percC",3.27
"1352","SkyPond",1966.15254237288,2.8,"percN",0.35
"1353","SkyPond",1966.15254237288,2.8,"CN",10.88
"1354","SkyPond",1966.15254237288,2.8,"del13C",-26.3
"1355","SkyPond",1966.15254237288,2.8,"del15N",2.3
"1356","SkyPond",1966.15254237288,2.8,"fuco",120.950122
"1357","SkyPond",1966.15254237288,2.8,"oscil",0
"1358","SkyPond",1966.15254237288,2.8,"aphan",0
"1359","SkyPond",1966.15254237288,2.8,"diadino",109.5619371
"1360","SkyPond",1966.15254237288,2.8,"myxo",0
"1361","SkyPond",1966.15254237288,2.8,"allo",84.76917179
"1362","SkyPond",1966.15254237288,2.8,"diato",183.2478401
"1363","SkyPond",1966.15254237288,2.8,"lutein",409.1528253
"1364","SkyPond",1966.15254237288,2.8,"cantha",50.78103112
"1365","SkyPond",1966.15254237288,2.8,"b_car",231.5996853
"1366","SkyPond",1966.15254237288,2.8,"chl_ap",158.0505439
"1367","SkyPond",1966.15254237288,2.8,"echine",13.47488308
"1368","SkyPond",1966.15254237288,2.8,"pheo_a",893.0998236
"1369","SkyPond",1966.15254237288,2.8,"phaeo_b",1228.091667
"1370","SkyPond",1966.15254237288,2.8,"chla_pheoa",1597.7917854
"1371","SkyPond",1966.15254237288,2.8,"chlb_pheob",1316.62228008
"1372","SkyPond",1966.15254237288,2.8,"PI",0.78904053407989
"1373","SkyPond",1966.15254237288,2.8,"UVR_index",0.0184834436541629
"1374","SkyPond",1966.15254237288,2.8,"all_chl",1755.8423293
"1375","SkyPond",1966.15254237288,2.8,"all_diat",292.8097772
"1376","SkyPond",1966.15254237288,2.8,"AD_ratio",0.462593020161879
"1377","SkyPond",1966.15254237288,2.8,"master_chl",0.348020334336283
"1378","SkyPond",1966.15254237288,2.8,"perc_chlb",1.37508891452881
"1379","SkyPond",1966.15254237288,2.8,"perc_diatox",0.114688185140547
"1380","SkyPond",1966.15254237288,2.8,"del15N_zscore",-1.13942216569908
"1381","SkyPond",1962.76271186441,3,"percC",3.23
"1382","SkyPond",1962.76271186441,3,"percN",0.34
"1383","SkyPond",1962.76271186441,3,"CN",11.03
"1384","SkyPond",1962.76271186441,3,"del13C",-26.3
"1385","SkyPond",1962.76271186441,3,"del15N",2.9
"1386","SkyPond",1962.76271186441,3,"fuco",204.1783679
"1387","SkyPond",1962.76271186441,3,"oscil",0
"1388","SkyPond",1962.76271186441,3,"aphan",0
"1389","SkyPond",1962.76271186441,3,"diadino",100.2431004
"1390","SkyPond",1962.76271186441,3,"myxo",0
"1391","SkyPond",1962.76271186441,3,"allo",100.6008831
"1392","SkyPond",1962.76271186441,3,"diato",188.0921772
"1393","SkyPond",1962.76271186441,3,"lutein",426.9228139
"1394","SkyPond",1962.76271186441,3,"cantha",42.01086502
"1395","SkyPond",1962.76271186441,3,"b_car",211.142865
"1396","SkyPond",1962.76271186441,3,"chl_ap",124.1978371
"1397","SkyPond",1962.76271186441,3,"echine",31.76612923
"1398","SkyPond",1962.76271186441,3,"pheo_a",937.2753785
"1399","SkyPond",1962.76271186441,3,"phaeo_b",1132.302763
"1400","SkyPond",1962.76271186441,3,"chla_pheoa",1543.2358077
"1401","SkyPond",1962.76271186441,3,"chlb_pheob",1187.19984522
"1402","SkyPond",1962.76271186441,3,"PI",0.646512693174304
"1403","SkyPond",1962.76271186441,3,"UVR_index",0.00608470628026211
"1404","SkyPond",1962.76271186441,3,"all_chl",1667.4336448
"1405","SkyPond",1962.76271186441,3,"all_diat",288.3352776
"1406","SkyPond",1962.76271186441,3,"AD_ratio",0.534848841656132
"1407","SkyPond",1962.76271186441,3,"master_chl",0.301242021914078
"1408","SkyPond",1962.76271186441,3,"perc_chlb",1.2080790651005
"1409","SkyPond",1962.76271186441,3,"perc_diatox",0.121881682800199
"1410","SkyPond",1962.76271186441,3,"del15N_zscore",-0.677047953531339
"1411","SkyPond",1959.37288135593,3.2,"percC",3.12
"1412","SkyPond",1959.37288135593,3.2,"percN",0.33
"1413","SkyPond",1959.37288135593,3.2,"CN",10.99
"1414","SkyPond",1959.37288135593,3.2,"del13C",-25.9
"1415","SkyPond",1959.37288135593,3.2,"del15N",2.5
"1416","SkyPond",1959.37288135593,3.2,"fuco",181.5247581
"1417","SkyPond",1959.37288135593,3.2,"oscil",0
"1418","SkyPond",1959.37288135593,3.2,"aphan",0
"1419","SkyPond",1959.37288135593,3.2,"diadino",68.28800988
"1420","SkyPond",1959.37288135593,3.2,"myxo",0
"1421","SkyPond",1959.37288135593,3.2,"allo",75.16070464
"1422","SkyPond",1959.37288135593,3.2,"diato",168.2358192
"1423","SkyPond",1959.37288135593,3.2,"lutein",407.489535
"1424","SkyPond",1959.37288135593,3.2,"cantha",34.1505752
"1425","SkyPond",1959.37288135593,3.2,"b_car",227.7752359
"1426","SkyPond",1959.37288135593,3.2,"chl_ap",124.4535955
"1427","SkyPond",1959.37288135593,3.2,"echine",16.85199423
"1428","SkyPond",1959.37288135593,3.2,"pheo_a",542.7126122
"1429","SkyPond",1959.37288135593,3.2,"phaeo_b",1021.637701
"1430","SkyPond",1959.37288135593,3.2,"chla_pheoa",1030.5655229
"1431","SkyPond",1959.37288135593,3.2,"chlb_pheob",1049.22432947
"1432","SkyPond",1959.37288135593,3.2,"PI",0.89891574238967
"1433","SkyPond",1959.37288135593,3.2,"UVR_index",0.0101792913229821
"1434","SkyPond",1959.37288135593,3.2,"all_chl",1155.0191184
"1435","SkyPond",1959.37288135593,3.2,"all_diat",236.52382908
"1436","SkyPond",1959.37288135593,3.2,"AD_ratio",0.446758038789875
"1437","SkyPond",1959.37288135593,3.2,"master_chl",0.305209821291077
"1438","SkyPond",1959.37288135593,3.2,"perc_chlb",1.88246537492205
"1439","SkyPond",1959.37288135593,3.2,"perc_diatox",0.163246116294077
"1440","SkyPond",1959.37288135593,3.2,"del15N_zscore",-0.985297428309835
"1441","SkyPond",1955.98305084746,3.4,"percC",3.18
"1442","SkyPond",1955.98305084746,3.4,"percN",0.35
"1443","SkyPond",1955.98305084746,3.4,"CN",10.73
"1444","SkyPond",1955.98305084746,3.4,"del13C",-25.9
"1445","SkyPond",1955.98305084746,3.4,"del15N",2.8
"1446","SkyPond",1955.98305084746,3.4,"fuco",128.5373626
"1447","SkyPond",1955.98305084746,3.4,"oscil",0
"1448","SkyPond",1955.98305084746,3.4,"aphan",0
"1449","SkyPond",1955.98305084746,3.4,"diadino",58.31813703
"1450","SkyPond",1955.98305084746,3.4,"myxo",0
"1451","SkyPond",1955.98305084746,3.4,"allo",54.26929314
"1452","SkyPond",1955.98305084746,3.4,"diato",157.5926884
"1453","SkyPond",1955.98305084746,3.4,"lutein",402.7472763
"1454","SkyPond",1955.98305084746,3.4,"cantha",19.9160893
"1455","SkyPond",1955.98305084746,3.4,"b_car",138.8856258
"1456","SkyPond",1955.98305084746,3.4,"chl_ap",94.84927855
"1457","SkyPond",1955.98305084746,3.4,"echine",18.19472772
"1458","SkyPond",1955.98305084746,3.4,"pheo_a",1027.982762
"1459","SkyPond",1955.98305084746,3.4,"phaeo_b",1063.647943
"1460","SkyPond",1955.98305084746,3.4,"chla_pheoa",1375.7256872
"1461","SkyPond",1955.98305084746,3.4,"chlb_pheob",1102.90971656
"1462","SkyPond",1955.98305084746,3.4,"PI",0.338277000407522
"1463","SkyPond",1955.98305084746,3.4,"UVR_index",0.0296531193559478
"1464","SkyPond",1955.98305084746,3.4,"all_chl",1470.57496575
"1465","SkyPond",1955.98305084746,3.4,"all_diat",215.91082543
"1466","SkyPond",1955.98305084746,3.4,"AD_ratio",0.344364282956163
"1467","SkyPond",1955.98305084746,3.4,"master_chl",0.17699896713971
"1468","SkyPond",1955.98305084746,3.4,"perc_chlb",1.03469433760797
"1469","SkyPond",1955.98305084746,3.4,"perc_diatox",0.114552406679813
"1470","SkyPond",1955.98305084746,3.4,"del15N_zscore",-0.754110322225963
"1471","SkyPond",1952.59322033898,3.6,"percC",3.03
"1472","SkyPond",1952.59322033898,3.6,"percN",0.31
"1473","SkyPond",1952.59322033898,3.6,"CN",11.26
"1474","SkyPond",1952.59322033898,3.6,"del13C",-25.9
"1475","SkyPond",1952.59322033898,3.6,"del15N",2.8
"1476","SkyPond",1952.59322033898,3.6,"fuco",111.1920688
"1477","SkyPond",1952.59322033898,3.6,"oscil",0
"1478","SkyPond",1952.59322033898,3.6,"aphan",0
"1479","SkyPond",1952.59322033898,3.6,"diadino",56.68373551
"1480","SkyPond",1952.59322033898,3.6,"myxo",0
"1481","SkyPond",1952.59322033898,3.6,"allo",41.74275394
"1482","SkyPond",1952.59322033898,3.6,"diato",189.9154455
"1483","SkyPond",1952.59322033898,3.6,"lutein",433.3224968
"1484","SkyPond",1952.59322033898,3.6,"cantha",15.98708301
"1485","SkyPond",1952.59322033898,3.6,"b_car",127.7476593
"1486","SkyPond",1952.59322033898,3.6,"chl_ap",108.9775491
"1487","SkyPond",1952.59322033898,3.6,"echine",43.52577688
"1488","SkyPond",1952.59322033898,3.6,"pheo_a",751.7755621
"1489","SkyPond",1952.59322033898,3.6,"phaeo_b",740.5060272
"1490","SkyPond",1952.59322033898,3.6,"chla_pheoa",1064.712501
"1491","SkyPond",1952.59322033898,3.6,"chlb_pheob",773.59950458
"1492","SkyPond",1952.59322033898,3.6,"PI",0.416263782272792
"1493","SkyPond",1952.59322033898,3.6,"UVR_index",0.00979471462379002
"1494","SkyPond",1952.59322033898,3.6,"all_chl",1173.6900501
"1495","SkyPond",1952.59322033898,3.6,"all_diat",246.59918101
"1496","SkyPond",1952.59322033898,3.6,"AD_ratio",0.219796519604299
"1497","SkyPond",1952.59322033898,3.6,"master_chl",0.216098948622244
"1498","SkyPond",1952.59322033898,3.6,"perc_chlb",0.985009442354684
"1499","SkyPond",1952.59322033898,3.6,"perc_diatox",0.178372514008831
"1500","SkyPond",1952.59322033898,3.6,"del15N_zscore",-0.754110322225963
"1501","SkyPond",1949.20338983051,3.8,"percC",2.87
"1502","SkyPond",1949.20338983051,3.8,"percN",0.31
"1503","SkyPond",1949.20338983051,3.8,"CN",10.75
"1504","SkyPond",1949.20338983051,3.8,"del13C",-25.4
"1505","SkyPond",1949.20338983051,3.8,"del15N",3.1
"1506","SkyPond",1949.20338983051,3.8,"fuco",108.612046
"1507","SkyPond",1949.20338983051,3.8,"oscil",0
"1508","SkyPond",1949.20338983051,3.8,"aphan",0
"1509","SkyPond",1949.20338983051,3.8,"diadino",65.10488434
"1510","SkyPond",1949.20338983051,3.8,"myxo",0
"1511","SkyPond",1949.20338983051,3.8,"allo",32.80932425
"1512","SkyPond",1949.20338983051,3.8,"diato",205.3236711
"1513","SkyPond",1949.20338983051,3.8,"lutein",366.9072355
"1514","SkyPond",1949.20338983051,3.8,"cantha",11.95724679
"1515","SkyPond",1949.20338983051,3.8,"b_car",117.156313
"1516","SkyPond",1949.20338983051,3.8,"chl_ap",77.05402334
"1517","SkyPond",1949.20338983051,3.8,"echine",22.1716548
"1518","SkyPond",1949.20338983051,3.8,"pheo_a",644.7437546
"1519","SkyPond",1949.20338983051,3.8,"phaeo_b",624.4788209
"1520","SkyPond",1949.20338983051,3.8,"chla_pheoa",977.9475706
"1521","SkyPond",1949.20338983051,3.8,"chlb_pheob",668.09924824
"1522","SkyPond",1949.20338983051,3.8,"PI",0.516800377859759
"1523","SkyPond",1949.20338983051,3.8,"UVR_index",0.00760444538297267
"1524","SkyPond",1949.20338983051,3.8,"all_chl",1055.00159394
"1525","SkyPond",1949.20338983051,3.8,"all_diat",270.42855544
"1526","SkyPond",1949.20338983051,3.8,"AD_ratio",0.159793189329937
"1527","SkyPond",1949.20338983051,3.8,"master_chl",0.279901057230502
"1528","SkyPond",1949.20338983051,3.8,"perc_chlb",0.968569011246069
"1529","SkyPond",1949.20338983051,3.8,"perc_diatox",0.209953659350089
"1530","SkyPond",1949.20338983051,3.8,"del15N_zscore",-0.522923216142091
"1531","SkyPond",1945.81355932203,4,"percC",2.93
"1532","SkyPond",1945.81355932203,4,"percN",0.31
"1533","SkyPond",1945.81355932203,4,"CN",10.93
"1534","SkyPond",1945.81355932203,4,"del13C",-25.9
"1535","SkyPond",1945.81355932203,4,"del15N",3.7
"1536","SkyPond",1945.81355932203,4,"fuco",74.31489994
"1537","SkyPond",1945.81355932203,4,"oscil",0
"1538","SkyPond",1945.81355932203,4,"aphan",0
"1539","SkyPond",1945.81355932203,4,"diadino",69.02974042
"1540","SkyPond",1945.81355932203,4,"myxo",0
"1541","SkyPond",1945.81355932203,4,"allo",40.22794098
"1542","SkyPond",1945.81355932203,4,"diato",223.6753004
"1543","SkyPond",1945.81355932203,4,"lutein",316.9265377
"1544","SkyPond",1945.81355932203,4,"cantha",9.499594915
"1545","SkyPond",1945.81355932203,4,"b_car",106.8888665
"1546","SkyPond",1945.81355932203,4,"chl_ap",112.1676775
"1547","SkyPond",1945.81355932203,4,"echine",17.43346659
"1548","SkyPond",1945.81355932203,4,"pheo_a",612.8494965
"1549","SkyPond",1945.81355932203,4,"phaeo_b",454.5879414
"1550","SkyPond",1945.81355932203,4,"chla_pheoa",951.3820471
"1551","SkyPond",1945.81355932203,4,"chlb_pheob",471.21004836
"1552","SkyPond",1945.81355932203,4,"PI",0.552391007145096
"1553","SkyPond",1945.81355932203,4,"UVR_index",0.0119641202711868
"1554","SkyPond",1945.81355932203,4,"all_chl",1063.5497246
"1555","SkyPond",1945.81355932203,4,"all_diat",292.70504082
"1556","SkyPond",1945.81355932203,4,"AD_ratio",0.179849723720322
"1557","SkyPond",1945.81355932203,4,"master_chl",0.30107927892426
"1558","SkyPond",1945.81355932203,4,"perc_chlb",0.741761140371599
"1559","SkyPond",1945.81355932203,4,"perc_diatox",0.235105656115549
"1560","SkyPond",1945.81355932203,4,"del15N_zscore",-0.0605490039743472
"1561","SkyPond",1942.42372881356,4.2,"percC",3.13
"1562","SkyPond",1942.42372881356,4.2,"percN",0.31
"1563","SkyPond",1942.42372881356,4.2,"CN",11.64
"1564","SkyPond",1942.42372881356,4.2,"del13C",-26.2
"1565","SkyPond",1942.42372881356,4.2,"del15N",3.9
"1566","SkyPond",1942.42372881356,4.2,"fuco",64.1610314
"1567","SkyPond",1942.42372881356,4.2,"oscil",0
"1568","SkyPond",1942.42372881356,4.2,"aphan",0
"1569","SkyPond",1942.42372881356,4.2,"diadino",29.23448084
"1570","SkyPond",1942.42372881356,4.2,"myxo",0
"1571","SkyPond",1942.42372881356,4.2,"allo",46.95803567
"1572","SkyPond",1942.42372881356,4.2,"diato",218.773372
"1573","SkyPond",1942.42372881356,4.2,"lutein",198.8173619
"1574","SkyPond",1942.42372881356,4.2,"cantha",6.562422925
"1575","SkyPond",1942.42372881356,4.2,"b_car",125.9259129
"1576","SkyPond",1942.42372881356,4.2,"chl_ap",108.0768838
"1577","SkyPond",1942.42372881356,4.2,"echine",29.46410584
"1578","SkyPond",1942.42372881356,4.2,"pheo_a",587.2098191
"1579","SkyPond",1942.42372881356,4.2,"phaeo_b",486.9578036
"1580","SkyPond",1942.42372881356,4.2,"chla_pheoa",885.9979724
"1581","SkyPond",1942.42372881356,4.2,"chlb_pheob",495.83984948
"1582","SkyPond",1942.42372881356,4.2,"PI",0.508826902380386
"1583","SkyPond",1942.42372881356,4.2,"UVR_index",0.00322436682888317
"1584","SkyPond",1942.42372881356,4.2,"all_chl",994.0748562
"1585","SkyPond",1942.42372881356,4.2,"all_diat",248.00785284
"1586","SkyPond",1942.42372881356,4.2,"AD_ratio",0.214642372792974
"1587","SkyPond",1942.42372881356,4.2,"master_chl",0.260242443494915
"1588","SkyPond",1942.42372881356,4.2,"perc_chlb",0.829273945633856
"1589","SkyPond",1942.42372881356,4.2,"perc_diatox",0.246923106841187
"1590","SkyPond",1942.42372881356,4.2,"del15N_zscore",0.0935757334149006
"1591","SkyPond",1939.03389830508,4.4,"percC",2.7
"1592","SkyPond",1939.03389830508,4.4,"percN",0.27
"1593","SkyPond",1939.03389830508,4.4,"CN",11.76
"1594","SkyPond",1939.03389830508,4.4,"del13C",-25.9
"1595","SkyPond",1939.03389830508,4.4,"del15N",3.9
"1596","SkyPond",1939.03389830508,4.4,"fuco",100.2205083
"1597","SkyPond",1939.03389830508,4.4,"oscil",0
"1598","SkyPond",1939.03389830508,4.4,"aphan",0
"1599","SkyPond",1939.03389830508,4.4,"diadino",30.83694341
"1600","SkyPond",1939.03389830508,4.4,"myxo",0
"1601","SkyPond",1939.03389830508,4.4,"allo",54.79560665
"1602","SkyPond",1939.03389830508,4.4,"diato",302.2643159
"1603","SkyPond",1939.03389830508,4.4,"lutein",274.6214961
"1604","SkyPond",1939.03389830508,4.4,"cantha",6.838981924
"1605","SkyPond",1939.03389830508,4.4,"b_car",145.9525669
"1606","SkyPond",1939.03389830508,4.4,"chl_ap",142.0100021
"1607","SkyPond",1939.03389830508,4.4,"echine",36.67978688
"1608","SkyPond",1939.03389830508,4.4,"pheo_a",671.1185425
"1609","SkyPond",1939.03389830508,4.4,"phaeo_b",475.1466412
"1610","SkyPond",1939.03389830508,4.4,"chla_pheoa",1052.452224
"1611","SkyPond",1939.03389830508,4.4,"chlb_pheob",489.15818483
"1612","SkyPond",1939.03389830508,4.4,"PI",0.568206147425885
"1613","SkyPond",1939.03389830508,4.4,"UVR_index",0.0129716740054057
"1614","SkyPond",1939.03389830508,4.4,"all_chl",1194.4622261
"1615","SkyPond",1939.03389830508,4.4,"all_diat",333.10125931
"1616","SkyPond",1939.03389830508,4.4,"AD_ratio",0.181283743292173
"1617","SkyPond",1939.03389830508,4.4,"master_chl",0.306879484668873
"1618","SkyPond",1939.03389830508,4.4,"perc_chlb",0.707992122271007
"1619","SkyPond",1939.03389830508,4.4,"perc_diatox",0.287200035314857
"1620","SkyPond",1939.03389830508,4.4,"del15N_zscore",0.0935757334149006
"1621","SkyPond",1935.64406779661,4.6,"percC",2.85
"1622","SkyPond",1935.64406779661,4.6,"percN",0.3
"1623","SkyPond",1935.64406779661,4.6,"CN",11.03
"1624","SkyPond",1935.64406779661,4.6,"del13C",-25.6
"1625","SkyPond",1935.64406779661,4.6,"del15N",4
"1626","SkyPond",1935.64406779661,4.6,"fuco",73.05664726
"1627","SkyPond",1935.64406779661,4.6,"oscil",0
"1628","SkyPond",1935.64406779661,4.6,"aphan",0
"1629","SkyPond",1935.64406779661,4.6,"diadino",32.16790474
"1630","SkyPond",1935.64406779661,4.6,"myxo",0
"1631","SkyPond",1935.64406779661,4.6,"allo",55.62267853
"1632","SkyPond",1935.64406779661,4.6,"diato",274.1020284
"1633","SkyPond",1935.64406779661,4.6,"lutein",220.3672814
"1634","SkyPond",1935.64406779661,4.6,"cantha",4.792342921
"1635","SkyPond",1935.64406779661,4.6,"b_car",117.8494628
"1636","SkyPond",1935.64406779661,4.6,"chl_ap",116.2986401
"1637","SkyPond",1935.64406779661,4.6,"echine",29.61177739
"1638","SkyPond",1935.64406779661,4.6,"pheo_a",396.2441244
"1639","SkyPond",1935.64406779661,4.6,"phaeo_b",361.5553889
"1640","SkyPond",1935.64406779661,4.6,"chla_pheoa",708.4117873
"1641","SkyPond",1935.64406779661,4.6,"chlb_pheob",368.66910139
"1642","SkyPond",1935.64406779661,4.6,"PI",0.787816509261027
"1643","SkyPond",1935.64406779661,4.6,"UVR_index",0.00406210427420278
"1644","SkyPond",1935.64406779661,4.6,"all_chl",824.7104274
"1645","SkyPond",1935.64406779661,4.6,"all_diat",306.26993314
"1646","SkyPond",1935.64406779661,4.6,"AD_ratio",0.202926913217983
"1647","SkyPond",1935.64406779661,4.6,"master_chl",0.36526947705825
"1648","SkyPond",1935.64406779661,4.6,"perc_chlb",0.912456151740985
"1649","SkyPond",1935.64406779661,4.6,"perc_diatox",0.386924714288983
"1650","SkyPond",1935.64406779661,4.6,"del15N_zscore",0.170638102109525
"1651","SkyPond",1932.25423728814,4.8,"percC",2.91
"1652","SkyPond",1932.25423728814,4.8,"percN",0.3
"1653","SkyPond",1932.25423728814,4.8,"CN",11.2
"1654","SkyPond",1932.25423728814,4.8,"del13C",-26
"1655","SkyPond",1932.25423728814,4.8,"del15N",4.3
"1656","SkyPond",1932.25423728814,4.8,"fuco",68.03472917
"1657","SkyPond",1932.25423728814,4.8,"oscil",0
"1658","SkyPond",1932.25423728814,4.8,"aphan",0
"1659","SkyPond",1932.25423728814,4.8,"diadino",33.13012992
"1660","SkyPond",1932.25423728814,4.8,"myxo",0
"1661","SkyPond",1932.25423728814,4.8,"allo",43.98152848
"1662","SkyPond",1932.25423728814,4.8,"diato",274.0647046
"1663","SkyPond",1932.25423728814,4.8,"lutein",231.3869569
"1664","SkyPond",1932.25423728814,4.8,"cantha",2.515503279
"1665","SkyPond",1932.25423728814,4.8,"b_car",136.0035673
"1666","SkyPond",1932.25423728814,4.8,"chl_ap",139.7304334
"1667","SkyPond",1932.25423728814,4.8,"echine",33.83286628
"1668","SkyPond",1932.25423728814,4.8,"pheo_a",694.4076394
"1669","SkyPond",1932.25423728814,4.8,"phaeo_b",369.2118749
"1670","SkyPond",1932.25423728814,4.8,"chla_pheoa",1026.0375589
"1671","SkyPond",1932.25423728814,4.8,"chlb_pheob",376.352270911
"1672","SkyPond",1932.25423728814,4.8,"PI",0.477572395065445
"1673","SkyPond",1932.25423728814,4.8,"UVR_index",0.0160985886934169
"1674","SkyPond",1932.25423728814,4.8,"all_chl",1165.7679923
"1675","SkyPond",1932.25423728814,4.8,"all_diat",307.19483452
"1676","SkyPond",1932.25423728814,4.8,"AD_ratio",0.160478630563507
"1677","SkyPond",1932.25423728814,4.8,"master_chl",0.281522691016443
"1678","SkyPond",1932.25423728814,4.8,"perc_chlb",0.531693279208472
"1679","SkyPond",1932.25423728814,4.8,"perc_diatox",0.267109817006914
"1680","SkyPond",1932.25423728814,4.8,"del15N_zscore",0.401825208193396
"1681","SkyPond",1928.86440677966,5,"percC",3.01
"1682","SkyPond",1928.86440677966,5,"percN",0.33
"1683","SkyPond",1928.86440677966,5,"CN",10.76
"1684","SkyPond",1928.86440677966,5,"del13C",-25.6
"1685","SkyPond",1928.86440677966,5,"del15N",4.2
"1686","SkyPond",1928.86440677966,5,"fuco",102.875004
"1687","SkyPond",1928.86440677966,5,"oscil",0
"1688","SkyPond",1928.86440677966,5,"aphan",0
"1689","SkyPond",1928.86440677966,5,"diadino",31.44295739
"1690","SkyPond",1928.86440677966,5,"myxo",0
"1691","SkyPond",1928.86440677966,5,"allo",47.14690415
"1692","SkyPond",1928.86440677966,5,"diato",291.4458674
"1693","SkyPond",1928.86440677966,5,"lutein",221.7141582
"1694","SkyPond",1928.86440677966,5,"cantha",0.601656659
"1695","SkyPond",1928.86440677966,5,"b_car",133.547092
"1696","SkyPond",1928.86440677966,5,"chl_ap",127.3546803
"1697","SkyPond",1928.86440677966,5,"echine",29.28608352
"1698","SkyPond",1928.86440677966,5,"pheo_a",263.0596285
"1699","SkyPond",1928.86440677966,5,"phaeo_b",286.0271014
"1700","SkyPond",1928.86440677966,5,"chla_pheoa",551.3128901
"1701","SkyPond",1928.86440677966,5,"chlb_pheob",292.170028874
"1702","SkyPond",1928.86440677966,5,"PI",1.09577156800402
"1703","SkyPond",1928.86440677966,5,"UVR_index",0.00640871861892228
"1704","SkyPond",1928.86440677966,5,"all_chl",678.6675704
"1705","SkyPond",1928.86440677966,5,"all_diat",322.88882479
"1706","SkyPond",1928.86440677966,5,"AD_ratio",0.161768991856359
"1707","SkyPond",1928.86440677966,5,"master_chl",0.435213138395766
"1708","SkyPond",1928.86440677966,5,"perc_chlb",1.08730899922182
"1709","SkyPond",1928.86440677966,5,"perc_diatox",0.528639675642512
"1710","SkyPond",1928.86440677966,5,"del15N_zscore",0.324762839498773
"1711","SkyPond",1925.47457627119,5.2,"percC",3.12
"1712","SkyPond",1925.47457627119,5.2,"percN",0.34
"1713","SkyPond",1925.47457627119,5.2,"CN",10.64
"1714","SkyPond",1925.47457627119,5.2,"del13C",-25.6
"1715","SkyPond",1925.47457627119,5.2,"del15N",4.4
"1716","SkyPond",1925.47457627119,5.2,"fuco",120.8546459
"1717","SkyPond",1925.47457627119,5.2,"oscil",0
"1718","SkyPond",1925.47457627119,5.2,"aphan",0
"1719","SkyPond",1925.47457627119,5.2,"diadino",29.61094525
"1720","SkyPond",1925.47457627119,5.2,"myxo",0
"1721","SkyPond",1925.47457627119,5.2,"allo",51.48896129
"1722","SkyPond",1925.47457627119,5.2,"diato",303.5182465
"1723","SkyPond",1925.47457627119,5.2,"lutein",226.0397156
"1724","SkyPond",1925.47457627119,5.2,"cantha",1.169036356
"1725","SkyPond",1925.47457627119,5.2,"b_car",88.0041914
"1726","SkyPond",1925.47457627119,5.2,"chl_ap",136.0855733
"1727","SkyPond",1925.47457627119,5.2,"echine",25.12773832
"1728","SkyPond",1925.47457627119,5.2,"pheo_a",211.7571595
"1729","SkyPond",1925.47457627119,5.2,"phaeo_b",259.0101023
"1730","SkyPond",1925.47457627119,5.2,"chla_pheoa",518.3402392
"1731","SkyPond",1925.47457627119,5.2,"chlb_pheob",276.15808312
"1732","SkyPond",1925.47457627119,5.2,"PI",1.44780502545417
"1733","SkyPond",1925.47457627119,5.2,"UVR_index",0
"1734","SkyPond",1925.47457627119,5.2,"all_chl",654.4258125
"1735","SkyPond",1925.47457627119,5.2,"all_diat",333.12919175
"1736","SkyPond",1925.47457627119,5.2,"AD_ratio",0.169640414979137
"1737","SkyPond",1925.47457627119,5.2,"master_chl",0.533458924133813
"1738","SkyPond",1925.47457627119,5.2,"perc_chlb",1.22314684854847
"1739","SkyPond",1925.47457627119,5.2,"perc_diatox",0.585557947359916
"1740","SkyPond",1925.47457627119,5.2,"del15N_zscore",0.478887576888021
"1741","SkyPond",1922.08474576271,5.4,"percC",3.27
"1742","SkyPond",1922.08474576271,5.4,"percN",0.36
"1743","SkyPond",1922.08474576271,5.4,"CN",10.73
"1744","SkyPond",1922.08474576271,5.4,"del13C",-26.1
